game_id,date,park,inning,half,outs,target_base,runner_id,runner_bats,pitcher_id,catcher_id,batter_id,count,score_bat,score_def,score_diff,on_1b,on_2b,on_3b,success
MIA202209230,2022/09/23,MIA02,3,1,0,2,bertj001,R,grayj004,adamr004,andeb006,00,1,1,0,bertj001,,,1
MIA202209250,2022/09/25,MIA02,1,0,0,2,thoml002,R,cabre003,fortn001,garcl006,11,0,0,0,thoml002,,,1
MIA202209250,2022/09/25,MIA02,2,0,0,2,abrac001,L,cabre003,fortn001,vargi001,00,2,0,2,abrac001,,,1
MIA202209250,2022/09/25,MIA02,4,0,2,2,roblv001,R,brigj002,fortn001,barrt004,00,2,0,2,roblv001,,abrac001,1
MIA202209250,2022/09/25,MIA02,4,0,2,H,abrac001,L,brigj002,fortn001,barrt004,00,2,0,2,roblv001,,abrac001,1
MIA202210030,2022/10/03,MIA02,1,1,0,2,bertj001,R,eldeb001,contw002,wendj002,10,0,0,0,bertj001,,,1
MIA202210040,2022/10/04,MIA02,2,0,2,2,acunr001,R,garrb001,stalj001,swand001,12,1,0,1,acunr001,,harrm004,1
MIA202210040,2022/10/04,MIA02,8,1,2,3,bertj001,R,minta001,darnt001,garca003,00,1,2,-1,delab001,bertj001,,1
MIA202210050,2022/10/05,MIA02,5,1,2,2,delab001,R,matzt001,contw002,fortn001,00,3,3,0,delab001,,,1
MIL202204140,2022/04/14,MIL06,2,0,1,3,pujoa001,R,woodb005,narvo001,dejop001,20,0,1,-1,,pujoa001,,0
MIL202204140,2022/04/14,MIL06,6,1,1,2,petej002,L,verhd001,moliy001,wongk001,00,4,0,4,petej002,,,1
MIL202204140,2022/04/14,MIL06,6,1,1,2,wongk001,L,verhd001,moliy001,adamw002,12,5,0,5,wongk001,,,1
MIL202204150,2022/04/15,MIL06,1,0,2,2,badeh001,R,peraf001,narvo001,kniza001,02,2,0,2,badeh001,,nootl001,1
MIL202204160,2022/04/16,MIL06,6,1,2,2,mccua001,R,helsr001,kniza001,renfh001,21,0,1,-1,mccua001,,,1
MIL202204170,2022/04/17,MIL06,4,0,1,2,dejop001,R,ashba003,narvo001,kniza001,01,3,3,0,dejop001,,,1
MIL202204170,2022/04/17,MIL06,5,1,0,2,mccua001,R,hickj002,kniza001,tellr001,22,4,3,1,mccua001,,,1
MIL202204180,2022/04/18,MIL06,6,1,1,3,cainl001,R,peted001,perer003,wongk001,01,6,1,5,,cainl001,,0
MIL202204250,2022/04/25,MIL06,7,0,2,2,gonzl005,L,gottt001,carav001,estrt001,01,0,1,-1,gonzl005,,,0
MIL202204290,2022/04/29,MIL06,1,1,1,2,wongk001,L,hendk001,contw001,yelic001,11,0,0,0,wongk001,,,1
MIL202204300,2022/04/30,MIL06,3,1,1,2,cainl001,R,steej002,gomey001,tellr001,02,3,1,2,cainl001,,,1
MIL202205030,2022/05/03,MIL06,7,1,0,2,urial001,R,hoffj003,stept001,wongk001,12,5,3,2,urial001,,,0
MIL202205030,2022/05/03,MIL06,7,1,1,2,wongk001,L,hoffj003,stept001,adamw002,22,5,3,2,wongk001,,,1
MIL202205040,2022/05/04,MIL06,6,0,1,2,farmk001,R,gottt001,carav001,lopea005,32,3,7,-4,farmk001,,mousm001,1
MIL202205050,2022/05/05,MIL06,1,0,2,2,stept001,R,housa001,narvo001,morac001,02,1,0,1,stept001,,phamt001,1
MIL202205050,2022/05/05,MIL06,2,1,1,2,petej002,L,greeh001,stept001,urial001,31,3,3,0,petej002,,,1
MIL202205050,2022/05/05,MIL06,8,1,2,2,yelic001,L,warra002,stept001,adamw002,01,8,5,3,yelic001,,,1
MIL202205170,2022/05/17,MIL06,7,1,2,2,brosm001,R,minta001,contw002,wongk001,11,0,1,-1,brosm001,,,1
MIL202205170,2022/05/17,MIL06,8,0,1,2,acunr001,R,boxbb001,carav001,rilea001,00,1,0,1,acunr001,,,1
MIL202205180,2022/05/18,MIL06,9,1,1,2,petej002,L,jansk001,darnt001,carav001,10,3,4,-1,petej002,,,1
MIL202205180,2022/05/18,MIL06,10,1,1,2,yelic001,L,odayd001,darnt001,taylt002,00,5,5,0,yelic001,,,1
MIL202205210,2022/05/21,MIL06,1,1,2,2,yelic001,L,corbp001,ruizk001,hiurk001,00,2,0,2,yelic001,,,1
MIL202205210,2022/05/21,MIL06,3,0,0,2,gordd002,L,woodb005,carav001,hernc005,01,1,2,-1,gordd002,,,0
MIL202206020,2022/06/02,MIL06,3,1,1,2,petej002,L,manas001,alfaj002,mccua001,00,0,0,0,petej002,,,1
MIL202206020,2022/06/02,MIL06,6,0,1,2,alcas002,B,suteb001,carav001,profj001,12,3,1,2,alcas002,,,0
MIL202206030,2022/06/03,MIL06,5,0,1,3,grist001,L,milnh001,carav001,nolaa002,00,5,0,5,,grist001,,1
MIL202206040,2022/06/04,MIL06,7,1,2,2,petej002,L,crisn001,alfaj002,wongk001,10,0,4,-4,petej002,,,1
MIL202206080,2022/06/08,MIL06,6,0,1,2,realj001,R,housa001,carav001,gregd001,00,5,0,5,realj001,,,1
MIL202206080,2022/06/08,MIL06,6,1,2,2,yelic001,L,nolaa001,realj001,urial001,12,0,5,-5,yelic001,,,1
MIL202206210,2022/06/21,MIL06,8,0,2,2,carld002,B,strzp001,carav001,badeh001,10,6,2,4,carld002,,arenn001,1
MIL202206220,2022/06/22,MIL06,8,0,1,3,edmat001,B,kellt002,narvo001,arenn001,01,5,4,1,carld002,edmat001,,1
MIL202206220,2022/06/22,MIL06,8,0,1,2,carld002,B,kellt002,narvo001,arenn001,01,5,4,1,carld002,edmat001,,1
MIL202206240,2022/06/24,MIL06,5,1,2,2,yelic001,L,manoa001,kirka001,tellr001,20,1,5,-4,yelic001,,,1
MIL202206240,2022/06/24,MIL06,8,1,2,2,mccua001,R,beasj001,moreg001,narvo001,01,2,8,-6,mccua001,,,0
MIL202206250,2022/06/25,MIL06,3,1,1,2,hiurk001,R,thort002,moreg001,davij007,32,5,0,5,hiurk001,,,1
MIL202206260,2022/06/26,MIL06,2,1,0,2,petej002,L,berrj001,kirka001,davij007,00,3,3,0,petej002,,taylt002,1
MIL202206260,2022/06/26,MIL06,2,1,0,2,davij007,R,berrj001,kirka001,yelic001,00,4,3,1,davij007,,petej002,1
MIL202207040,2022/07/04,MIL06,1,0,0,2,morec001,R,lauee001,sevep001,contw001,12,0,0,0,morec001,,,0
MIL202207040,2022/07/04,MIL06,7,1,2,2,hiurk001,R,steej002,contw001,sevep001,01,0,1,-1,hiurk001,,,1
MIL202207040,2022/07/04,MIL06,9,0,2,3,hoern001,R,hadej001,carav001,gomey001,10,2,1,1,,hoern001,,1
MIL202207040,2022/07/04,MIL06,10,0,0,2,orter001,L,boxbb001,carav001,rivaa001,10,2,2,0,orter001,,gomey001,1
MIL202207050,2022/07/05,MIL06,1,1,1,2,yelic001,L,hendk001,gomey001,tellr001,01,0,0,0,yelic001,,,1
MIL202207050,2022/07/05,MIL06,2,1,2,2,petej002,L,hendk001,gomey001,davij007,30,2,0,2,petej002,,,1
MIL202207050,2022/07/05,MIL06,6,0,2,2,happi001,B,suteb001,carav001,suzus001,01,6,2,4,happi001,,orter001,1
MIL202207050,2022/07/05,MIL06,6,0,2,H,orter001,L,suteb001,carav001,suzus001,01,6,2,4,happi001,,orter001,1
MIL202207060,2022/07/06,MIL06,7,1,2,2,wongk001,L,martc007,higgp001,narvo001,01,1,0,1,wongk001,,,1
MIL202207060,2022/07/06,MIL06,9,0,1,2,wisdp001,R,hadej001,narvo001,gomey001,01,1,1,0,wisdp001,,,1
MIL202207080,2022/07/08,MIL06,2,1,1,2,wongk001,L,brubj001,delaj004,urial001,00,0,0,0,wongk001,,,1
MIL202207080,2022/07/08,MIL06,5,1,1,2,mccua001,R,brubj001,delaj004,wongk001,32,3,2,1,mccua001,,,1
MIL202207080,2022/07/08,MIL06,7,1,2,2,mccua001,R,deloy001,delaj004,urial001,20,4,2,2,mccua001,,,0
MIL202207100,2022/07/10,MIL06,3,1,1,2,davij007,R,quinj001,delaj004,mccua001,11,0,2,-2,davij007,,,1
MIL202207100,2022/07/10,MIL06,7,0,1,2,newmk001,R,gustj001,sevep001,hayek001,32,5,4,1,newmk001,,,0
MIL202207250,2022/07/25,MIL06,5,0,0,2,hampg001,R,ashba003,sevep001,blacc001,01,1,0,1,hampg001,,,1
MIL202207250,2022/07/25,MIL06,5,1,1,2,urial001,R,freek001,diaze005,taylt002,00,0,2,-2,urial001,,,0
MIL202207260,2022/07/26,MIL06,4,1,0,2,davij007,R,bundd001,sancg002,yelic001,12,5,3,2,davij007,,,1
MIL202207270,2022/07/27,MIL06,2,0,1,2,sancg002,R,burnc002,carav001,arral001,32,3,3,0,sancg002,,,1
MIL202208050,2022/08/05,MIL06,3,1,2,2,tellr001,L,duggr001,papim001,renfh001,01,5,0,5,tellr001,,,1
MIL202208050,2022/08/05,MIL06,6,1,2,2,yelic001,L,cessl001,papim001,tellr001,10,5,1,4,yelic001,,taylt002,1
MIL202208060,2022/08/06,MIL06,1,1,2,3,yelic001,L,lodon001,romia002,renfh001,10,0,0,0,mccua001,yelic001,,0
MIL202208060,2022/08/06,MIL06,9,0,0,2,farmk001,R,suteb001,carav001,vottj001,02,6,3,3,farmk001,,,0
MIL202208090,2022/08/09,MIL06,5,1,1,2,adamw002,R,yarbr001,bethc001,tellr001,02,2,2,0,adamw002,,,1
MIL202208100,2022/08/10,MIL06,10,0,1,2,wallt003,B,willd004,carav001,sirij001,01,3,3,0,wallt003,,,0
MIL202208170,2022/08/17,MIL06,1,0,0,2,bettm001,R,lauee001,felim002,turnt001,00,0,0,0,bettm001,,,1
MIL202208170,2022/08/17,MIL06,5,0,1,2,albeh001,R,lauee001,felim002,thomt002,12,0,0,0,albeh001,,,0
MIL202208170,2022/08/17,MIL06,9,1,2,2,hiurk001,R,kimbc001,barna001,brosm001,22,1,2,-1,hiurk001,,,1
MIL202208180,2022/08/18,MIL06,5,1,2,2,brosm001,R,moror001,smitw003,hiurk001,10,5,0,5,brosm001,,,1
MIL202208260,2022/08/26,MIL06,2,0,2,2,hoern001,R,peraf001,carav001,mckiz001,02,0,0,0,hoern001,,,0
MIL202208260,2022/08/26,MIL06,5,1,1,2,yelic001,L,steej002,contw001,mccua001,00,1,0,1,yelic001,,,0
MIL202208270,2022/08/27,MIL06,7,0,2,2,hoern001,R,roget001,carav001,morec001,01,0,0,0,hoern001,,,1
MIL202208280,2022/08/28,MIL06,4,1,2,2,tellr001,L,newcs001,gomey001,renfh001,01,5,2,3,tellr001,,,0
MIL202208290,2022/08/29,MIL06,3,1,1,2,mitcg001,L,wilsb003,delaj004,yelic001,00,0,0,0,mitcg001,,,1
MIL202208310,2022/08/31,MIL06,6,1,2,2,taylt002,R,yajum001,delaj004,yelic001,10,2,1,1,taylt002,,,1
MIL202209081,2022/09/08,MIL06,4,1,0,2,petej002,L,junij001,bartj003,adamw002,12,0,1,-1,petej002,,,1
MIL202209082,2022/09/08,MIL06,7,1,2,2,tellr001,L,ortil002,bartj003,carav001,00,4,1,3,tellr001,,yelic001,1
MIL202209090,2022/09/09,MIL06,5,1,2,2,taylt002,R,lodon001,romia002,mccua001,00,2,5,-3,taylt002,,,0
MIL202209090,2022/09/09,MIL06,6,0,1,3,aquia001,R,topaj001,carav001,garcj007,01,5,2,3,,aquia001,,0
MIL202209100,2022/09/10,MIL06,3,0,0,3,garcj007,R,housa001,narvo001,robic003,00,0,2,-2,,garcj007,,1
MIL202209170,2022/09/17,MIL06,1,1,2,2,adamw002,R,tailj001,higak001,renfh001,11,0,0,0,adamw002,,,1
MIL202209170,2022/09/17,MIL06,2,0,2,2,perao002,R,woodb005,carav001,higak001,02,0,0,0,perao002,,,1
MIL202209170,2022/09/17,MIL06,5,0,2,2,hicka001,B,woodb005,carav001,torrg001,00,1,3,-2,hicka001,,,1
MIL202209180,2022/09/18,MIL06,1,0,1,2,torrg001,R,alexj001,narvo001,donaj001,32,0,0,0,torrg001,,rizza001,0
MIL202209180,2022/09/18,MIL06,5,1,1,2,adamw002,R,coleg001,higak001,tellr001,02,4,7,-3,adamw002,,taylt002,1
MIL202209190,2022/09/19,MIL06,8,0,1,2,alonp001,R,topaj001,carav001,canhm001,00,5,2,3,alonp001,,,1
MIL202209200,2022/09/20,MIL06,8,1,1,2,mitcg001,L,ottaa001,mccaj001,yelic001,22,4,7,-3,mitcg001,,,1
MIL202209210,2022/09/21,MIL06,1,0,0,2,nimmb001,L,housa001,carav001,lindf001,21,0,0,0,nimmb001,,,1
MIL202209270,2022/09/27,MIL06,5,0,1,2,goldp001,R,gottt001,narvo001,arenn001,10,5,0,5,goldp001,,,1
MIL202209280,2022/09/28,MIL06,8,0,2,2,burla001,L,willd004,carav001,delub001,10,1,2,-1,burla001,,dickc002,1
MIL202209290,2022/09/29,MIL06,2,1,1,3,hiurk001,R,garrb001,fortn001,carav001,00,2,0,2,,hiurk001,,0
MIL202209290,2022/09/29,MIL06,6,0,1,2,bertj001,R,strzp001,carav001,leblc001,00,0,2,-2,bertj001,,,1
MIL202209300,2022/09/30,MIL06,3,1,0,2,petej002,L,alcas001,stalj001,narvo001,00,0,0,0,petej002,,,1
MIL202209300,2022/09/30,MIL06,6,1,1,2,mitcg001,L,alcas001,stalj001,adamw002,01,0,0,0,mitcg001,,,1
MIL202210010,2022/10/01,MIL06,9,0,1,2,bertj001,R,willd004,carav001,andeb006,10,2,3,-1,bertj001,,,1
MIL202210020,2022/10/02,MIL06,1,1,2,2,yelic001,L,lopep002,stalj001,renfh001,00,0,0,0,yelic001,,,1
MIL202210020,2022/10/02,MIL06,5,1,0,2,wongk001,L,lopep002,stalj001,mccua001,00,0,0,0,wongk001,,,0
MIL202210030,2022/10/03,MIL06,3,0,2,2,varsd001,L,woodb005,carav001,smitp002,00,1,1,0,varsd001,,,1
MIL202210040,2022/10/04,MIL06,1,1,2,3,yelic001,L,gallz001,kellc002,hiurk001,00,0,0,0,wongk001,yelic001,,1
MIL202210040,2022/10/04,MIL06,1,1,2,2,wongk001,L,gallz001,kellc002,hiurk001,00,0,0,0,wongk001,yelic001,,1
MIL202210040,2022/10/04,MIL06,6,1,0,2,mitcg001,L,kenni001,kellc002,taylt002,01,3,0,3,mitcg001,,,1
MIL202210040,2022/10/04,MIL06,7,0,0,2,rojaj001,L,cousj001,narvo001,kellc002,22,0,3,-3,rojaj001,,,1
MIL202210050,2022/10/05,MIL06,1,1,0,2,yelic001,L,kellm002,kellc002,adamw002,20,0,0,0,yelic001,,,0
MIL202210050,2022/10/05,MIL06,2,1,2,2,mitcg001,L,kellm002,kellc002,carav001,00,0,0,0,mitcg001,,,1
MIL202210050,2022/10/05,MIL06,6,1,1,3,adamw002,R,kellm002,kellc002,urial001,12,1,1,0,,adamw002,,0
MIN202204090,2022/04/09,MIN04,2,0,2,2,kelej001,L,grays001,jeffr002,rodrj007,01,0,1,-1,kelej001,,,1
MIN202204110,2022/04/11,MIN04,3,0,0,2,rodrj007,R,bundd001,sancg002,ralec001,01,0,1,-1,rodrj007,,,1
MIN202204110,2022/04/11,MIN04,6,1,2,2,buxtb001,R,romos001,ralec001,corrc001,20,4,0,4,buxtb001,,sancg002,1
MIN202204120,2022/04/12,MIN04,5,0,1,2,bellc002,L,windj002,jeffr002,taylc001,01,0,0,0,bellc002,,,1
MIN202204120,2022/04/12,MIN04,5,0,1,3,bellc002,L,windj002,jeffr002,lux-g001,00,0,0,0,taylc001,bellc002,,1
MIN202204120,2022/04/12,MIN04,5,0,1,2,taylc001,R,windj002,jeffr002,lux-g001,00,0,0,0,taylc001,bellc002,,1
MIN202204130,2022/04/13,MIN04,1,0,1,2,turnt001,R,paddc001,sancg002,muncm001,10,0,0,0,turnt001,,bettm001,1
MIN202204220,2022/04/22,MIN04,1,1,2,2,polaj001,B,kopem001,mcgur002,keplm001,10,0,0,0,polaj001,,,0
MIN202204240,2022/04/24,MIN04,3,0,1,2,andet001,R,archc001,godoj001,grany001,00,1,0,1,andet001,,,1
MIN202204270,2022/04/27,MIN04,5,1,0,2,gordn001,L,pinem001,haase001,buxtb001,00,4,0,4,gordn001,,,0
MIN202205060,2022/05/06,MIN04,2,0,2,2,piscs001,R,windj002,sancg002,andre001,00,0,0,0,piscs001,,,1
MIN202205060,2022/05/06,MIN04,6,0,2,2,neuss001,R,windj002,sancg002,murps001,01,1,2,-1,neuss001,,,0
MIN202205070,2022/05/07,MIN04,3,0,1,2,andre001,R,grays001,jeffr002,kempt001,00,0,0,0,andre001,,,1
MIN202205080,2022/05/08,MIN04,6,0,1,2,brows003,L,thiec001,sancg002,smitk003,02,3,4,-1,brows003,,,1
MIN202205080,2022/05/08,MIN04,8,1,2,2,polaj001,B,jimed002,murps001,urshg001,10,4,3,1,polaj001,,,1
MIN202205100,2022/05/10,MIN04,4,0,2,2,tuckk001,L,ryanj002,jeffr002,penaj004,01,1,0,1,tuckk001,,,1
MIN202205100,2022/05/10,MIN04,7,0,2,2,tuckk001,L,cottj001,jeffr002,penaj004,10,5,0,5,tuckk001,,,1
MIN202205120,2022/05/12,MIN04,2,0,1,2,goodn002,B,windj002,jeffr002,castj006,00,1,0,1,goodn002,,,1
MIN202205120,2022/05/12,MIN04,3,0,1,2,tuckk001,L,windj002,jeffr002,mccoc001,31,3,0,3,tuckk001,,,1
MIN202205130,2022/05/13,MIN04,1,0,1,2,stram002,R,grays001,jeffr002,ramij003,20,0,0,0,stram002,,,1
MIN202205140,2022/05/14,MIN04,7,0,2,2,merco003,R,smitj002,sancg002,hedga001,11,1,1,0,merco003,,,1
MIN202205140,2022/05/14,MIN04,8,1,2,2,gordn001,L,sandn001,hedga001,celeg001,02,1,1,0,gordn001,,,1
MIN202205150,2022/05/15,MIN04,1,1,2,2,arral001,L,mcket001,maill001,keplm001,01,0,0,0,arral001,,,1
MIN202205150,2022/05/15,MIN04,3,0,2,2,palar002,L,ryanj002,jeffr002,stram002,01,0,1,-1,palar002,,,1
MIN202205250,2022/05/25,MIN04,3,0,1,2,hilld002,R,bundd001,sancg002,casth001,11,0,0,0,hilld002,,,1
MIN202205270,2022/05/27,MIN04,1,0,2,2,wittb002,R,oberb002,jeffr002,dozih001,11,0,0,0,wittb002,,,1
MIN202205270,2022/05/27,MIN04,4,0,1,2,lopen001,L,could001,jeffr002,benia002,00,4,4,0,lopen001,,rivee001,1
MIN202205280,2022/05/28,MIN04,9,0,1,2,peres002,R,dufft001,jeffr002,melem001,12,7,3,4,peres002,,,1
MIN202206090,2022/06/09,MIN04,6,0,0,3,kinei001,R,smitj002,sancg002,trevj001,02,7,7,0,,kinei001,,1
MIN202206090,2022/06/09,MIN04,7,0,1,2,donaj001,R,duraj002,sancg002,torrg001,11,8,7,1,donaj001,,,1
MIN202206110,2022/06/11,MIN04,2,0,2,2,kierk001,L,gonzc002,jeffr002,arozr001,21,3,0,3,kierk001,,,0
MIN202206110,2022/06/11,MIN04,5,0,0,2,brujv001,B,megit001,jeffr002,kierk001,00,3,5,-2,brujv001,,,1
MIN202206110,2022/06/11,MIN04,5,0,1,3,brujv001,B,megit001,jeffr002,margm001,00,3,5,-2,,brujv001,,0
MIN202206120,2022/06/12,MIN04,4,0,0,2,arozr001,R,sandc001,jeffr002,kierk001,10,1,0,1,arozr001,,,1
MIN202206120,2022/06/12,MIN04,4,0,0,2,kierk001,L,sandc001,jeffr002,wallt003,10,1,0,1,kierk001,,arozr001,1
MIN202206120,2022/06/12,MIN04,5,0,2,3,arozr001,R,sandc001,jeffr002,kierk001,10,4,0,4,,arozr001,,1
MIN202206210,2022/06/21,MIN04,3,0,0,2,kwans001,L,ryanj002,jeffr002,rosaa003,20,1,0,1,kwans001,,,0
MIN202206210,2022/06/21,MIN04,9,1,1,2,garlk001,R,hents001,maill001,jeffr002,02,5,5,0,garlk001,,,0
MIN202206210,2022/06/21,MIN04,11,0,1,2,gimea001,L,jax-g001,jeffr002,maill001,21,6,5,1,gimea001,,,1
MIN202206220,2022/06/22,MIN04,7,0,1,2,ramij003,B,cottj001,jeffr002,gonzo001,10,5,6,-1,ramij003,,,1
MIN202206260,2022/06/26,MIN04,4,0,2,2,joe-c001,R,ryanj002,jeffr002,dazay001,10,2,5,-3,joe-c001,,,1
MIN202207020,2022/07/02,MIN04,6,0,2,2,mullc002,L,cottj001,sancg002,manct001,00,3,0,3,mullc002,,,0
MIN202207030,2022/07/03,MIN04,5,0,1,2,martr006,R,smeld001,sancg002,haysa001,00,1,0,1,martr006,,,0
MIN202207120,2022/07/12,MIN04,5,0,1,2,davij007,R,windj002,sancg002,wongk001,10,3,2,1,davij007,,,1
MIN202207120,2022/07/12,MIN04,6,0,2,2,petej002,L,megit001,sancg002,renfh001,00,6,2,4,petej002,,,0
MIN202207170,2022/07/17,MIN04,2,1,1,2,polaj001,B,ceasd001,zavas001,kiria001,32,0,0,0,polaj001,,,0
MIN202208010,2022/08/01,MIN04,5,1,2,2,gordn001,L,skubt001,barnt001,polaj001,00,0,2,-2,gordn001,,,1
MIN202208020,2022/08/02,MIN04,2,0,2,2,castw003,B,archc001,sancg002,schoj001,02,0,0,0,castw003,,,1
MIN202208020,2022/08/02,MIN04,3,0,0,2,badda001,L,archc001,sancg002,greer003,22,0,0,0,badda001,,,0
MIN202208030,2022/08/03,MIN04,6,0,2,2,casth001,L,fulmm001,leons001,castw003,01,1,2,-1,casth001,,,0
MIN202208030,2022/08/03,MIN04,8,1,2,2,miraj002,R,law-d001,barnt001,gordn001,02,4,1,3,miraj002,,polaj001,1
MIN202208060,2022/08/06,MIN04,4,0,1,2,merrw001,R,bundd001,leons001,biggc002,01,2,2,0,merrw001,,,1
MIN202208060,2022/08/06,MIN04,6,0,1,2,hernt002,R,fulmm001,leons001,chapm001,11,2,3,-1,hernt002,,,1
MIN202208060,2022/08/06,MIN04,6,1,0,2,gordn001,L,mayzt001,jansd001,cavej001,00,4,2,2,gordn001,,,1
MIN202208060,2022/08/06,MIN04,8,1,1,2,arral001,L,pheld001,jansd001,corrc001,32,7,3,4,arral001,,,1
MIN202208150,2022/08/15,MIN04,2,0,1,2,eaton001,R,ryanj002,sancg002,isbek001,00,2,0,2,eaton001,,,1
MIN202208160,2022/08/16,MIN04,4,0,1,2,wittb002,R,grays001,leons001,pasqv001,10,0,2,-2,wittb002,,,1
MIN202208170,2022/08/17,MIN04,7,1,0,2,keplm001,L,payaj001,melem001,gordn001,32,4,0,4,keplm001,,,1
MIN202208190,2022/08/19,MIN04,6,0,1,2,thomb003,R,thiec001,leons001,seagc001,32,0,2,-2,thomb003,,,1
MIN202208190,2022/08/19,MIN04,7,0,1,2,tavel001,B,megit001,leons001,millb002,10,1,2,-1,tavel001,,,1
MIN202208210,2022/08/21,MIN04,7,0,0,2,garca005,R,ryanj002,leons001,heimj001,00,1,0,1,garca005,,,1
MIN202208210,2022/08/21,MIN04,7,0,1,2,tavel001,B,megit001,leons001,calhk001,02,1,0,1,tavel001,,garca005,1
MIN202208220,2022/08/22,MIN04,1,1,1,2,buxtb001,R,ragac001,heimj001,miraj002,11,0,0,0,buxtb001,,corrc001,1
MIN202208220,2022/08/22,MIN04,4,1,1,3,gordn001,L,ragac001,heimj001,leons001,00,1,0,1,,gordn001,,0
MIN202208280,2022/08/28,MIN04,4,0,1,2,estrt001,R,sanca006,sancg002,wynna001,00,1,1,0,estrt001,,,0
MIN202208280,2022/08/28,MIN04,5,1,1,3,cavej001,L,youna002,wynna001,sancg002,10,8,3,5,,cavej001,,1
MIN202208290,2022/08/29,MIN04,6,1,2,2,arral001,L,kellz001,mcgur002,corrc001,12,4,2,2,arral001,,,0
MIN202208290,2022/08/29,MIN04,8,0,1,2,stort001,R,jax-g001,leons001,refsr001,21,2,4,-2,stort001,,,1
MIN202208310,2022/08/31,MIN04,6,0,2,3,bogax001,R,moraj003,leons001,dever001,01,6,2,4,,bogax001,,1
MIN202208310,2022/08/31,MIN04,7,0,1,2,stort001,R,moraj003,leons001,herne001,01,6,2,4,stort001,,,1
MIN202209090,2022/09/09,MIN04,7,0,2,2,gimea001,L,sanca006,leons001,palar002,00,7,4,3,gimea001,,,1
MIN202209100,2022/09/10,MIN04,1,0,0,2,ramij003,B,archc001,sancg002,naylj001,22,2,0,2,ramij003,,,1
MIN202209100,2022/09/10,MIN04,4,0,1,2,kwans001,L,sandc001,sancg002,rosaa003,00,4,0,4,kwans001,,,1
MIN202209110,2022/09/11,MIN04,1,0,0,2,kwans001,L,windj002,leons001,rosaa003,02,0,0,0,kwans001,,,1
MIN202209110,2022/09/11,MIN04,7,0,2,2,stram002,R,fulmm001,sancg002,rosaa003,10,2,1,1,stram002,,,1
MIN202209110,2022/09/11,MIN04,9,1,1,2,celeg001,R,karij001,hedga001,gordn001,10,1,4,-3,celeg001,,,1
MIN202209130,2022/09/13,MIN04,3,0,2,2,melem001,L,ryanj002,sancg002,wittb002,01,0,0,0,melem001,,,0
MIN202209250,2022/09/25,MIN04,6,0,0,2,sotol001,L,henrr001,hamic001,stefm001,32,5,2,3,sotol001,,,1
MIN202209280,2022/09/28,MIN04,8,1,0,2,jeffr002,R,ruizj001,grany001,celeg001,00,7,4,3,jeffr002,,,1
MIN202209290,2022/09/29,MIN04,4,1,2,2,wallm001,L,gioll001,grany001,miraj002,02,2,2,0,wallm001,,,1
MIN202209290,2022/09/29,MIN04,6,1,0,2,sancg002,R,lambj003,grany001,gordn001,10,2,3,-1,sancg002,,,1
MIN202209290,2022/09/29,MIN04,6,1,1,3,sancg002,R,lambj003,grany001,celeg001,12,2,3,-1,,sancg002,,1
SDN202210190,2022/10/19,SAN02,5,0,1,2,schwk001,L,snelb001,nolaa002,hoskr001,11,4,2,2,schwk001,,,1
PHI202210230,2022/10/23,PHI13,3,1,2,2,schwk001,L,darvy001,nolaa002,hoskr001,10,0,0,0,schwk001,,,1
PHI202210140,2022/10/14,PHI13,6,0,2,2,harrm004,L,nolaa001,realj001,ozunm001,01,1,6,-5,harrm004,,darnt001,1
PHI202210150,2022/10/15,PHI13,6,1,1,2,seguj002,R,minta001,darnt001,marsb002,02,4,2,2,seguj002,,,1
LAN202210120,2022/10/12,LOS03,5,1,0,2,bettm001,R,darvy001,nolaa002,turnt001,00,3,3,0,bettm001,,,0
LAN202210120,2022/10/12,LOS03,8,0,2,2,profj001,B,treib001,smitw003,grist001,21,5,3,2,profj001,,,1
SDN202210150,2022/10/15,SAN02,7,0,1,3,turnt001,R,hillt002,nolaa002,muncm001,00,3,0,3,freef001,turnt001,,1
SDN202210150,2022/10/15,SAN02,7,0,1,2,freef001,L,hillt002,nolaa002,muncm001,00,3,0,3,freef001,turnt001,,1
SDN202210150,2022/10/15,SAN02,7,1,2,2,sotoj001,L,vesia001,smitw003,cronj001,12,3,3,0,sotoj001,,kim-h002,1
NYN202210070,2022/10/07,NYC20,1,1,1,2,lindf001,B,darvy001,nolaa002,mcnej002,00,0,2,-2,lindf001,,,1
NYN202210070,2022/10/07,NYC20,2,1,0,2,marts002,R,darvy001,nolaa002,canhm001,01,0,3,-3,marts002,,,1
NYN202210070,2022/10/07,NYC20,2,1,1,3,marts002,R,darvy001,nolaa002,escoe001,31,0,3,-3,,marts002,,1
NYN202210070,2022/10/07,NYC20,6,0,2,2,kim-h002,R,may-t001,nidot001,grist001,01,7,1,6,kim-h002,,,0
NYN202210090,2022/10/09,NYC20,4,0,2,2,kim-h002,R,bassc001,nidot001,grist001,00,2,0,2,kim-h002,,,1
NYN202210090,2022/10/09,NYC20,8,0,2,2,sotoj001,L,diaze006,nidot001,machm001,11,6,0,6,sotoj001,,,0
SLN202210080,2022/10/08,STL10,6,0,2,2,bohma001,R,montj004,moliy001,marsb002,02,2,0,2,bohma001,,realj001,0
