game_id,date,park,inning,half,outs,target_base,runner_id,runner_bats,pitcher_id,catcher_id,batter_id,count,score_bat,score_def,score_diff,on_1b,on_2b,on_3b,success
CLE202108210,2021/08/21,CLE08,1,1,2,3,ramij003,B,detmr001,stasm001,merco003,00,0,0,0,reyef001,ramij003,,1
CLE202108210,2021/08/21,CLE08,1,1,2,2,reyef001,R,detmr001,stasm001,merco003,00,0,0,0,reyef001,ramij003,,1
CLE202108210,2021/08/21,CLE08,3,1,2,2,millo002,R,detmr001,stasm001,hedga001,22,3,0,3,millo002,,merco003,1
CLE202108220,2021/08/22,WIL02,1,0,1,2,ohtas001,L,quanc001,hedga001,uptoj001,22,0,0,0,ohtas001,,,1
CLE202108240,2021/08/24,CLE08,2,0,2,2,solan001,R,morge001,ramow001,kinei001,12,3,0,3,solan001,,,1
CLE202108260,2021/08/26,CLE08,1,1,1,2,ramij003,B,lylej001,trevj001,reyef001,12,1,0,1,ramij003,,,1
CLE202108260,2021/08/26,CLE08,3,1,2,2,ramij003,B,lylej001,trevj001,zimmb001,10,4,4,0,ramij003,,,1
CLE202108260,2021/08/26,CLE08,3,1,2,2,zimmb001,L,lylej001,trevj001,millo002,00,4,4,0,zimmb001,,ramij003,1
CLE202108260,2021/08/26,CLE08,4,1,2,2,ramij003,B,lylej001,trevj001,reyef001,00,7,4,3,ramij003,,,1
CLE202108260,2021/08/26,CLE08,5,1,1,2,hedga001,R,santd003,trevj001,gimea001,02,9,4,5,hedga001,,,1
CLE202108260,2021/08/26,CLE08,9,0,0,2,tavel001,B,clase001,hedga001,doror001,02,6,10,-4,tavel001,,,1
CLE202108270,2021/08/27,CLE08,9,1,0,2,reyef001,R,ottaa001,vazqc001,ramow001,02,3,4,-1,reyef001,,,1
CLE202108290,2021/08/29,CLE08,1,1,0,2,stram002,R,houct001,plawk001,rosaa003,12,0,1,-1,stram002,,,1
CLE202108290,2021/08/29,CLE08,4,0,1,2,verda001,L,garzj001,ramow001,plawk001,32,2,0,2,verda001,,bogax001,1
CLE202108290,2021/08/29,CLE08,4,1,1,2,zimmb001,L,houct001,plawk001,bradb002,01,0,3,-3,zimmb001,,ramij003,1
CLE202108290,2021/08/29,CLE08,6,0,1,2,duraj001,L,stept002,ramow001,munoy001,02,4,0,4,duraj001,,plawk001,1
CLE202108290,2021/08/29,CLE08,7,0,2,2,verda001,L,parkb001,hedga001,plawk001,02,5,3,2,verda001,,,0
CLE202109060,2021/09/06,CLE08,1,1,2,2,stram002,R,oberb002,jeffr002,reyef001,10,0,2,-2,stram002,,,1
CLE202109070,2021/09/07,CLE08,1,1,2,2,ramij003,B,gantj002,rortb001,reyef001,00,0,0,0,ramij003,,,1
CLE202109070,2021/09/07,CLE08,5,0,0,2,keplm001,L,civaa001,hedga001,rookb001,00,0,0,0,keplm001,,,1
CLE202109080,2021/09/08,CLE08,5,0,2,2,refsr001,R,mcket001,lavar001,gordn001,00,0,0,0,refsr001,,,1
CLE202109100,2021/09/10,CLE08,1,1,0,2,stram002,R,housa001,narvo001,rosaa003,10,0,1,-1,stram002,,,1
CLE202109100,2021/09/10,CLE08,1,1,1,3,stram002,R,housa001,narvo001,reyef001,00,0,1,-1,ramij003,stram002,,1
CLE202109100,2021/09/10,CLE08,1,1,1,2,ramij003,B,housa001,narvo001,reyef001,00,0,1,-1,ramij003,stram002,,1
CLE202109100,2021/09/10,CLE08,3,1,0,2,ramij003,B,housa001,narvo001,reyef001,22,2,1,1,ramij003,,,1
CLE202109100,2021/09/10,CLE08,4,1,2,3,zimmb001,L,housa001,narvo001,stram002,01,2,3,-1,,zimmb001,,1
CLE202109100,2021/09/10,CLE08,4,1,2,2,stram002,R,housa001,narvo001,rosaa003,00,2,3,-1,stram002,,zimmb001,1
CLE202109201,2021/09/20,CLE08,1,1,0,2,stram002,R,singb001,peres002,zimmb001,12,0,0,0,stram002,,,0
CLE202109201,2021/09/20,CLE08,2,0,0,2,mondr003,B,mcket001,hedga001,taylm002,00,0,0,0,mondr003,,,1
CLE202109201,2021/09/20,CLE08,2,0,2,3,mondr003,B,mcket001,hedga001,dozih001,10,0,0,0,,mondr003,,1
CLE202109201,2021/09/20,CLE08,4,0,0,2,taylm002,R,mcket001,hedga001,ohear001,00,4,0,4,taylm002,,,1
CLE202109202,2021/09/20,CLE08,2,1,2,3,reyef001,R,payaj001,rives002,perer003,11,0,2,-2,,reyef001,,0
CLE202109231,2021/09/23,CLE08,6,1,0,2,zimmb001,L,kimbc001,grany001,ramij003,10,2,7,-5,zimmb001,,,0
CLE202109240,2021/09/24,CLE08,4,1,1,2,ramij003,B,ceasd001,collz001,reyef001,22,0,0,0,ramij003,,,1
CLE202109250,2021/09/25,CLE08,6,1,0,2,ramij003,B,lynnl001,grany001,reyef001,01,4,0,4,ramij003,,rosaa003,1
CLE202109260,2021/09/26,CLE08,5,1,2,3,stram002,R,gioll001,grany001,rosaa003,12,0,3,-3,,stram002,,1
CLE202109260,2021/09/26,CLE08,7,1,0,2,merco003,R,kopem001,grany001,stram002,01,0,4,-4,merco003,,perer003,1
CLE202109260,2021/09/26,CLE08,8,0,0,2,andet001,R,parkb001,perer003,garcl004,01,4,1,3,andet001,,hamib001,1
CLE202109260,2021/09/26,CLE08,8,0,0,H,hamib001,B,parkb001,perer003,garcl004,01,4,1,3,andet001,,hamib001,1
CLE202109270,2021/09/27,CLE08,4,0,0,2,mondr003,B,quanc001,hedga001,ohear001,00,3,4,-1,mondr003,,,1
COL202104010,2021/04/01,DEN02,1,1,2,2,stort001,R,kersc001,barna001,blacc001,12,0,0,0,stort001,,,0
COL202104010,2021/04/01,DEN02,6,1,0,2,owinc001,R,kersc001,barna001,hampg001,00,5,4,1,owinc001,,diaze005,1
COL202104010,2021/04/01,DEN02,7,1,2,2,owinc001,R,alexs001,smitw003,hampg001,12,8,4,4,owinc001,,,1
COL202104030,2021/04/03,DEN02,8,0,2,2,lux-g001,L,givem001,nuned001,seagc001,02,5,4,1,lux-g001,,,1
COL202104040,2021/04/04,DEN02,2,0,1,2,bettm001,R,gomba001,diaze005,polla001,01,3,0,3,bettm001,,mckiz001,0
COL202104070,2021/04/07,DEN02,1,1,0,2,hampg001,R,bumgm001,kellc002,owinc001,00,0,0,0,hampg001,,,1
COL202104070,2021/04/07,DEN02,4,1,1,2,hampg001,R,bumgm001,kellc002,owinc001,22,4,0,4,hampg001,,,1
COL202104070,2021/04/07,DEN02,6,1,1,2,hampg001,R,smitc006,kellc002,hills005,22,5,0,5,hampg001,,,1
COL202104080,2021/04/08,DEN02,2,1,2,2,hampg001,R,kellm002,vogts001,stort001,00,3,0,3,hampg001,,,1
COL202104080,2021/04/08,DEN02,5,0,1,2,escoe001,B,grayj003,nuned001,perdg001,10,0,4,-4,escoe001,,,1
COL202104180,2021/04/18,DEN02,8,0,0,2,nimmb001,L,givem001,nuned001,lindf001,21,2,1,1,nimmb001,,,1
COL202104180,2021/04/18,DEN02,9,1,2,2,stort001,R,diaze006,mccaj001,blacc001,00,1,2,-1,stort001,,,0
COL202104200,2021/04/20,DEN02,1,1,0,2,tapir001,L,garcl007,maldm001,mcmar001,22,0,0,0,tapir001,,,0
COL202104210,2021/04/21,DEN02,2,1,0,3,hampg001,R,urquj001,maldm001,nuned001,20,3,2,1,,hampg001,,1
COL202104230,2021/04/23,DEN02,4,0,1,2,realj001,R,marqg001,nuned001,bohma001,00,1,0,1,realj001,,harpb003,1
COL202104230,2021/04/23,DEN02,7,0,0,3,quinr003,B,almoy001,nuned001,mccua001,01,2,2,0,,quinr003,,1
COL202104240,2021/04/24,DEN02,6,0,1,3,quinr003,B,chacj001,diaze005,mccua001,10,4,4,0,nolaa001,quinr003,,0
COL202104240,2021/04/24,DEN02,8,1,1,2,stort001,R,brogc001,realj001,blacc001,10,4,7,-3,stort001,,tapir001,1
COL202105041,2021/05/04,DEN02,2,1,0,2,hampg001,R,sanca006,poseb001,nuned001,11,0,10,-10,hampg001,,,1
COL202105041,2021/05/04,DEN02,4,1,2,2,stort001,R,sanca006,poseb001,cronc002,20,4,10,-6,stort001,,,1
COL202105042,2021/05/04,DEN02,2,0,0,2,dubom001,R,castr005,diaze005,casac001,11,2,0,2,dubom001,,,0
COL202105050,2021/05/05,DEN02,9,0,2,3,crawb001,L,bardd001,nuned001,ruf-d001,02,4,6,-2,florw001,crawb001,,1
COL202105050,2021/05/05,DEN02,9,0,2,2,florw001,R,bardd001,nuned001,ruf-d001,02,4,6,-2,florw001,crawb001,,1
COL202105110,2021/05/11,DEN02,1,1,0,2,tapir001,L,lamed001,nolaa002,hampg001,10,0,0,0,tapir001,,,1
COL202105110,2021/05/11,DEN02,6,0,0,2,phamt001,R,kinlt001,nuned001,nolaa002,00,2,1,1,phamt001,,marct001,1
COL202105110,2021/05/11,DEN02,6,1,0,2,dazay001,R,stamc001,nolaa002,tapir001,12,1,8,-7,dazay001,,,1
COL202105121,2021/05/12,DEN02,1,1,2,2,stort001,R,darvy001,carav001,mcmar001,01,1,0,1,stort001,,,1
COL202105121,2021/05/12,DEN02,2,0,2,2,kim-h002,R,grayj003,nuned001,ograb001,12,0,1,-1,kim-h002,,,1
COL202105121,2021/05/12,DEN02,5,1,2,2,tapir001,L,pagae001,carav001,hampg001,00,1,1,0,tapir001,,treja001,1
COL202105122,2021/05/12,DEN02,6,0,1,2,machm001,R,bardd001,diaze005,phamt001,01,1,2,-1,machm001,,,1
COL202105122,2021/05/12,DEN02,7,0,2,3,grist001,L,bardd001,diaze005,machm001,10,2,2,0,cronj001,grist001,,0
COL202105140,2021/05/14,DEN02,3,0,0,3,indij001,R,marqg001,diaze005,milew001,11,0,1,-1,,indij001,,0
COL202105140,2021/05/14,DEN02,5,1,2,2,stort001,R,hendr003,barnt001,mcmar001,00,8,2,6,stort001,,,0
COL202105140,2021/05/14,DEN02,8,1,1,2,stort001,R,warra002,barnt001,fuenj001,12,9,6,3,stort001,,,1
COL202105150,2021/05/15,DEN02,3,0,2,2,naqut001,L,chacj001,diaze005,suare001,00,2,2,0,naqut001,,,1
COL202105150,2021/05/15,DEN02,4,1,1,2,hampg001,R,mahlt001,barnt001,diaze005,01,2,2,0,hampg001,,,1
COL202105150,2021/05/15,DEN02,11,0,2,2,indij001,R,santa004,diaze005,akiys001,20,4,2,2,indij001,,,1
COL202105160,2021/05/16,DEN02,1,1,2,2,mcmar001,L,hoffj003,stept001,hampg001,12,0,0,0,mcmar001,,tapir001,1
COL202105160,2021/05/16,DEN02,2,0,2,2,akiys001,L,senza001,nuned001,indij001,20,1,0,1,akiys001,,,0
COL202105160,2021/05/16,DEN02,8,1,2,2,dazay001,R,dools001,stept001,tapir001,00,6,5,1,dazay001,,,1
COL202105220,2021/05/22,DEN02,3,1,2,3,tapir001,L,bumgm001,vogts001,stort001,11,1,0,1,,tapir001,,0
COL202105220,2021/05/22,DEN02,6,1,2,3,hampg001,R,bumgm001,vogts001,dazay001,10,7,3,4,,hampg001,,1
COL202106010,2021/06/01,DEN02,10,0,2,3,gallj002,L,kinlt001,nuned001,heimj001,12,2,2,0,,gallj002,,1
COL202106010,2021/06/01,DEN02,11,0,1,3,heimj001,B,givem001,nuned001,kinei001,01,2,2,0,,heimj001,,0
COL202106020,2021/06/02,DEN02,8,0,2,2,garca005,R,estec001,nuned001,gallj002,00,3,4,-1,garca005,,lowen001,1
COL202106020,2021/06/02,DEN02,8,1,1,2,hampg001,R,heart001,heimj001,rodgb002,01,5,3,2,hampg001,,,1
COL202106060,2021/06/06,DEN02,3,0,1,2,andre001,R,marqg001,nuned001,canhm001,12,0,0,0,andre001,,,1
COL202106140,2021/06/14,DEN02,5,1,1,2,tapir001,L,weatr001,carav001,dazay001,00,1,0,1,tapir001,,,1
COL202106150,2021/06/15,DEN02,6,0,2,2,hosme001,L,gonzc002,nuned001,profj001,22,4,2,2,hosme001,,,0
COL202106150,2021/06/15,DEN02,8,0,1,2,phamt001,R,givem001,nuned001,machm001,22,4,6,-2,phamt001,,,0
COL202106160,2021/06/16,DEN02,1,1,1,3,stort001,R,snelb001,rivaw001,cronc002,01,1,0,1,,stort001,,1
COL202106160,2021/06/16,DEN02,9,1,0,2,stort001,R,adama002,carav001,blacc001,10,7,7,0,stort001,,,1
COL202106170,2021/06/17,DEN02,8,1,2,2,tapir001,L,strih001,narvo001,dazay001,10,7,3,4,tapir001,,,1
COL202106180,2021/06/18,DEN02,1,1,2,2,stort001,R,burnc002,narvo001,mcmar001,22,0,0,0,stort001,,blacc001,1
COL202106180,2021/06/18,DEN02,9,0,1,2,urial001,R,bardd001,nuned001,petej002,11,5,5,0,urial001,,adamw002,1
COL202106190,2021/06/19,DEN02,3,1,2,2,stort001,R,housa001,pinam001,rodgb002,00,3,3,0,stort001,,,1
COL202106200,2021/06/20,DEN02,1,1,1,2,tapir001,L,lauee001,narvo001,stort001,02,0,2,-2,tapir001,,,1
COL202106200,2021/06/20,DEN02,9,0,1,2,petej002,L,bardd001,nuned001,voged001,00,6,6,0,petej002,,,1
COL202106280,2021/06/28,DEN02,1,0,2,2,reynb001,B,freek001,diaze005,morac001,02,0,0,0,reynb001,,,1
COL202106280,2021/06/28,DEN02,3,0,2,2,gonze004,R,freek001,diaze005,gameb001,12,0,0,0,gonze004,,,0
COL202106280,2021/06/28,DEN02,5,0,0,2,polag001,L,freek001,diaze005,newmk001,00,0,1,-1,polag001,,,1
COL202106300,2021/06/30,DEN02,3,0,2,2,hayek001,R,grayj003,nuned001,reynb001,02,2,0,2,hayek001,,,1
COL202106300,2021/06/30,DEN02,6,1,1,2,tapir001,L,howas002,perem005,hampg001,10,4,2,2,tapir001,,,1
COL202107020,2021/07/02,DEN02,10,0,2,3,moliy001,R,almoy001,diaze005,dejop001,00,5,3,2,edmat001,moliy001,,1
COL202107020,2021/07/02,DEN02,10,0,2,2,edmat001,B,almoy001,diaze005,dejop001,00,5,3,2,edmat001,moliy001,,1
COL202107030,2021/07/03,DEN02,2,0,1,2,badeh001,R,freek001,diaze005,sosae001,10,0,0,0,badeh001,,,0
COL202107030,2021/07/03,DEN02,6,1,2,2,stort001,R,helsr001,moliy001,cronc002,22,0,0,0,stort001,,,1
COL202107040,2021/07/04,DEN02,4,0,2,3,badeh001,R,marqg001,nuned001,kniza001,12,2,1,1,,badeh001,,1
COL202107040,2021/07/04,DEN02,6,0,1,2,edmat001,B,marqg001,nuned001,badeh001,22,2,1,1,edmat001,,,1
COL202107040,2021/07/04,DEN02,8,1,0,2,tapir001,L,gallg001,kniza001,dazay001,10,1,2,-1,tapir001,,,1
COL202107180,2021/07/18,DEN02,1,1,2,2,blacc001,L,pricd001,smitw003,cronc002,00,1,0,1,blacc001,,,1
COL202107180,2021/07/18,DEN02,10,0,2,2,smitw003,R,givem001,diaze005,taylc001,01,5,4,1,smitw003,,bellc002,1
COL202107200,2021/07/20,DEN02,1,1,1,2,hampg001,R,gonzm005,ralec001,stort001,21,0,0,0,hampg001,,,0
COL202107200,2021/07/20,DEN02,4,1,1,2,blacc001,L,gonzm005,ralec001,mcmar001,10,0,0,0,blacc001,,,1
COL202107210,2021/07/21,DEN02,1,1,0,2,tapir001,L,middk001,murpt002,rodgb002,00,0,0,0,tapir001,,,1
COL202108040,2021/08/04,DEN02,6,0,1,2,fargj001,R,grayj003,diaze005,alcas002,00,3,2,1,fargj001,,,0
COL202108040,2021/08/04,DEN02,9,0,0,2,duffm002,R,bardd001,diaze005,orter001,21,3,2,1,duffm002,,,0
COL202108050,2021/08/05,DEN02,1,1,0,2,tapir001,L,arrij001,contw001,rodgb002,01,0,0,0,tapir001,,,0
COL202108050,2021/08/05,DEN02,7,0,0,2,orter001,L,chacj001,nuned001,contw001,32,5,6,-1,orter001,,,1
COL202108170,2021/08/17,DEN02,3,0,2,2,fraza001,L,marqg001,diaze005,tatif002,21,0,1,-1,fraza001,,,0
COL202108180,2021/08/18,DEN02,3,1,0,2,hampg001,R,arrij001,nolaa002,blacc001,11,3,3,0,hampg001,,,0
COL202108200,2021/08/20,DEN02,6,1,1,2,hampg001,R,degeb001,kellc002,hills005,11,4,4,0,hampg001,,,1
COL202109020,2021/09/02,DEN02,3,1,1,2,stort001,R,toust001,vogts001,cronc002,10,5,3,2,stort001,,,1
COL202109020,2021/09/02,DEN02,5,1,2,2,blacc001,L,webbj002,vogts001,stort001,22,5,6,-1,blacc001,,,1
COL202109030,2021/09/03,DEN02,8,0,1,3,rosae001,L,chacj001,nuned001,albio001,00,3,4,-1,,rosae001,,0
COL202109040,2021/09/04,DEN02,4,1,0,2,tapir001,L,sante002,vogts001,marqg001,01,4,3,1,tapir001,,,1
COL202109080,2021/09/08,DEN02,3,1,1,2,hampg001,R,desca001,casac001,tapir001,10,0,0,0,hampg001,,,0
COL202109230,2021/09/23,DEN02,2,0,0,3,barna001,R,freek001,nuned001,schem001,22,1,0,1,lux-g001,barna001,,1
COL202109230,2021/09/23,DEN02,2,0,0,2,lux-g001,L,freek001,nuned001,schem001,22,1,0,1,lux-g001,barna001,,1
COL202109230,2021/09/23,DEN02,8,0,1,2,turnt001,R,chacj001,nuned001,muncm001,20,3,5,-2,turnt001,,,1
COL202109250,2021/09/25,DEN02,8,0,2,2,yastm001,L,kinlt001,diaze005,beltb001,02,7,2,5,yastm001,,duggs001,1
COL202109260,2021/09/26,DEN02,7,0,2,2,bryak001,R,stepr002,nuned001,crawb001,02,2,1,1,bryak001,,florw001,1
COL202109270,2021/09/27,DEN02,4,1,2,2,mcmar001,L,grayj004,ruizk001,diaze005,02,0,3,-3,mcmar001,,,1
COL202109290,2021/09/29,DEN02,3,1,1,2,hills005,L,votha001,adamr004,nuned001,11,6,5,1,hills005,,cronc002,1
COL202109290,2021/09/29,DEN02,4,1,1,2,stort001,R,macha003,adamr004,cronc002,10,6,5,1,stort001,,blacc001,0
DET202104010,2021/04/01,DET05,2,1,1,2,grosr001,B,biebs001,perer003,candj002,12,3,0,3,grosr001,,jonej006,1
DET202104040,2021/04/04,DET05,1,0,2,2,ramij003,B,skubt001,greig001,rosae001,10,0,0,0,ramij003,,,1
DET202104040,2021/04/04,DET05,3,0,2,2,luplj001,R,skubt001,greig001,rosae001,10,1,2,-1,luplj001,,,0
DET202104050,2021/04/05,DET05,3,1,2,2,badda001,L,shoem001,jeffr002,grosr001,12,0,6,-6,badda001,,,1
DET202104060,2021/04/06,DET05,5,0,0,2,polaj001,B,garcb001,greig001,cruzn002,11,1,1,0,polaj001,,,1
DET202104211,2021/04/21,DET05,3,1,1,3,reyev001,B,andet002,stalj001,grosr001,21,0,0,0,shorz001,reyev001,,1
DET202104211,2021/04/21,DET05,7,0,2,2,evanp001,R,skubt001,ramow001,reynb001,11,3,2,1,evanp001,,fraza001,1
DET202104220,2021/04/22,DET05,5,0,2,2,fraza001,L,urenj001,ramow001,evanp001,11,2,1,1,fraza001,,,1
DET202104220,2021/04/22,DET05,9,0,0,2,polag001,L,langa001,ramow001,stalj001,01,4,2,2,polag001,,,1
DET202104230,2021/04/23,DET05,4,1,0,2,goodn002,B,minom001,peres002,shorz001,00,0,2,-2,goodn002,,,1
DET202104230,2021/04/23,DET05,9,0,2,3,merrw001,R,holld003,greig001,dysoj001,01,6,2,4,santc002,merrw001,,1
DET202104230,2021/04/23,DET05,9,0,2,2,santc002,B,holld003,greig001,dysoj001,01,6,2,4,santc002,merrw001,,1
DET202104250,2021/04/25,DET05,4,1,1,2,goodn002,B,duffd001,peres002,candj002,01,0,0,0,goodn002,,,0
DET202104250,2021/04/25,DET05,5,0,1,3,taylm002,R,skubt001,ramow001,merrw001,00,0,0,0,,taylm002,,1
DET202104250,2021/04/25,DET05,5,0,1,2,merrw001,R,skubt001,ramow001,santc002,11,1,0,1,merrw001,,,1
DET202104250,2021/04/25,DET05,8,0,2,2,benia002,L,langa001,ramow001,taylm002,12,2,0,2,benia002,,dozih001,1
DET202104250,2021/04/25,DET05,9,0,0,2,merrw001,R,farmb001,ramow001,santc002,11,2,0,2,merrw001,,lopen001,1
DET202104260,2021/04/26,DET05,7,1,0,2,grosr001,B,barls001,gallc001,casth001,22,2,3,-1,grosr001,,,1
DET202105080,2021/05/08,DET05,6,1,1,2,goodn002,B,berrj001,rortb001,castw003,10,2,2,0,goodn002,,,0
DET202105110,2021/05/11,DET05,9,1,1,2,goodn002,B,barls001,rives002,badda001,00,7,7,0,goodn002,,,1
DET202105120,2021/05/12,DET05,8,1,1,2,goodn002,B,stauj001,peres002,castw003,22,4,2,2,goodn002,,,1
DET202105130,2021/05/13,DET05,6,1,1,2,jonej006,R,bubik001,peres002,badda001,00,4,1,3,jonej006,,,0
DET202105150,2021/05/15,DET05,4,1,0,2,castw003,B,milla003,woltt001,badda001,11,3,4,-1,castw003,,,1
DET202105150,2021/05/15,DET05,9,1,2,2,badda001,L,thomk002,woltt001,goodn002,01,7,7,0,badda001,,,1
DET202105150,2021/05/15,DET05,10,1,1,2,mazan001,L,kimbc001,woltt001,schoj001,01,8,8,0,mazan001,,,1
DET202105240,2021/05/24,DET05,6,0,0,2,rosaa003,R,turns003,haase001,ramij003,12,2,3,-1,rosaa003,,,1
DET202105240,2021/05/24,DET05,6,0,2,2,ramih004,R,turns003,haase001,naylj001,01,3,3,0,ramih004,,,1
DET202105240,2021/05/24,DET05,7,0,2,2,rosae001,L,norrd002,haase001,ramih004,01,6,3,3,rosae001,,ramij003,0
DET202105240,2021/05/24,DET05,8,1,2,2,cabrm001,R,shawb001,river003,mazan001,22,5,6,-1,cabrm001,,,1
DET202105260,2021/05/26,DET05,1,0,2,2,ramij003,B,urenj001,rogej004,rosae001,21,0,0,0,ramij003,,,0
DET202105270,2021/05/27,DET05,6,0,2,2,chany001,R,garcb001,haase001,zimmb001,00,4,0,4,chany001,,,1
DET202105280,2021/05/28,DET05,5,1,0,2,goodn002,B,coleg001,higak001,rogej004,01,1,1,0,goodn002,,,1
DET202105280,2021/05/28,DET05,8,1,0,2,grosr001,B,greec003,higak001,casth001,11,1,1,0,grosr001,,,1
DET202106080,2021/06/08,DET05,2,1,1,3,goodn002,B,gonzm005,murpt002,hilld002,01,3,1,2,,goodn002,,1
DET202106080,2021/06/08,DET05,2,1,1,3,hilld002,R,gonzm005,murpt002,grosr001,31,4,1,3,,hilld002,,0
DET202106080,2021/06/08,DET05,5,1,1,2,hilld002,R,riosy001,murpt002,schoj001,01,4,1,3,hilld002,,,1
DET202106090,2021/06/09,DET05,6,0,2,2,tramt001,L,mizec001,rogej004,longs001,12,3,3,0,tramt001,,,0
DET202106090,2021/06/09,DET05,8,0,2,2,fralj001,L,sotog003,rogej004,tramt001,00,3,3,0,fralj001,,,1
DET202106100,2021/06/10,DET05,4,0,0,2,fralj001,L,garcb001,rogej004,murpt002,10,1,3,-2,fralj001,,,1
DET202106100,2021/06/10,DET05,7,1,1,2,camed001,R,riosy001,murpt002,goodn002,00,7,3,4,camed001,,,1
DET202106100,2021/06/10,DET05,7,1,1,2,goodn002,B,riosy001,murpt002,rogej004,20,7,3,4,goodn002,,camed001,0
DET202106110,2021/06/11,DET05,2,0,2,2,mendd002,R,skubt001,rogej004,andet001,02,1,0,1,mendd002,,,0
DET202106110,2021/06/11,DET05,2,1,2,2,badda001,L,gioll001,collz001,rogej004,02,1,1,0,badda001,,,1
DET202106230,2021/06/23,DET05,3,1,1,3,schoj001,R,gantj002,moliy001,haase001,32,2,2,0,,schoj001,,1
DET202106230,2021/06/23,DET05,8,1,1,2,camed001,R,reyea004,moliy001,castw003,00,5,2,3,camed001,,,1
DET202106230,2021/06/23,DET05,8,1,2,2,castw003,B,reyea004,moliy001,rogej004,10,6,2,4,castw003,,,1
DET202106240,2021/06/24,DET05,1,1,1,2,badda001,L,garcl007,maldm001,grosr001,00,0,0,0,badda001,,,0
DET202106240,2021/06/24,DET05,4,0,1,2,stram002,R,urenj001,haase001,gurry001,00,4,1,3,stram002,,,1
DET202106261,2021/06/26,DET05,2,1,2,2,haase001,R,valdf001,castj006,rogej004,01,1,0,1,haase001,,,1
DET202106270,2021/06/27,DET05,6,1,2,2,badda001,L,javic001,castj006,candj002,10,0,1,-1,badda001,,,1
DET202106270,2021/06/27,DET05,8,0,2,2,stram002,R,cisnj001,rogej004,gurry001,10,1,1,0,stram002,,,1
DET202107020,2021/07/02,DET05,1,1,1,3,badda001,L,lynnl001,grany001,cabrm001,10,0,2,-2,grosr001,badda001,,1
DET202107020,2021/07/02,DET05,1,1,2,2,grosr001,B,lynnl001,grany001,candj002,01,0,2,-2,grosr001,,badda001,1
DET202107020,2021/07/02,DET05,5,1,2,2,badda001,L,lynnl001,collz001,grosr001,10,1,2,-1,badda001,,,1
DET202107030,2021/07/03,DET05,7,1,0,2,grosr001,B,fry-j001,collz001,shorz001,22,10,5,5,grosr001,,,0
DET202107040,2021/07/04,DET05,1,1,0,2,badda001,L,gioll001,collz001,schoj001,10,0,0,0,badda001,,,1
DET202107040,2021/07/04,DET05,8,1,1,2,camed001,R,heuec001,collz001,casth001,12,6,2,4,camed001,,,1
DET202107172,2021/07/17,DET05,8,0,2,2,cruzn002,R,jimej003,rogej004,jeffr002,01,3,3,0,cruzn002,,larnt001,1
DET202107172,2021/07/17,DET05,8,1,1,3,hilld002,R,roget001,jeffr002,schoj001,10,3,4,-1,,hilld002,,1
DET202107180,2021/07/18,DET05,1,1,1,2,badda001,L,happj001,jeffr002,grosr001,12,0,0,0,badda001,,,1
DET202107180,2021/07/18,DET05,3,1,2,2,hilld002,R,happj001,jeffr002,grosr001,10,1,0,1,hilld002,,,1
DET202107180,2021/07/18,DET05,4,0,1,2,polaj001,B,peraw001,rogej004,keplm001,32,0,3,-3,polaj001,,,0
DET202107200,2021/07/20,DET05,1,0,2,H,white006,R,skubt001,haase001,heimj001,01,0,0,0,garca005,,white006,0
DET202107220,2021/07/22,DET05,7,1,0,2,reyev001,B,heart001,heimj001,badda001,12,6,4,2,reyev001,,,1
DET202107220,2021/07/22,DET05,7,1,2,2,grosr001,B,barlj001,heimj001,haase001,00,7,4,3,grosr001,,,1
DET202107290,2021/07/29,DET05,6,1,1,2,hilld002,R,pluta001,wynna001,badda001,00,4,0,4,hilld002,,,0
DET202107310,2021/07/31,DET05,3,0,2,2,mullc002,B,mannm001,haase001,mounr001,01,0,0,0,mullc002,,,1
DET202108030,2021/08/03,DET05,7,0,2,2,duraj001,L,fulmm001,haase001,martj006,00,2,3,-1,duraj001,,,1
DET202108040,2021/08/04,DET05,3,0,1,2,vazqc001,R,mizec001,greig001,duraj001,02,1,0,1,vazqc001,,,0
DET202108130,2021/08/13,DET05,6,0,1,3,merco003,R,jimej003,haase001,millo002,11,4,2,2,,merco003,,1
DET202108140,2021/08/14,DET05,1,0,2,2,ramij003,B,peraw001,haase001,reyef001,11,0,0,0,ramij003,,,1
DET202108140,2021/08/14,DET05,2,1,1,2,castw003,B,hents001,ramow001,reyev001,00,2,1,1,castw003,,,1
DET202108140,2021/08/14,DET05,4,0,2,2,gimea001,L,peraw001,haase001,cleme002,31,1,3,-2,gimea001,,,1
DET202108140,2021/08/14,DET05,4,1,2,2,castw003,B,stept002,ramow001,reyev001,11,3,1,2,castw003,,,1
DET202108140,2021/08/14,DET05,5,0,0,2,stram002,R,peraw001,haase001,zimmb001,12,1,4,-3,stram002,,,1
DET202108140,2021/08/14,DET05,6,1,2,2,castw003,B,wittn001,ramow001,shorz001,00,4,3,1,castw003,,,0
DET202108170,2021/08/17,DET05,1,0,0,2,ohtas001,L,mizec001,greig001,fletd002,01,0,0,0,ohtas001,,,1
DET202108170,2021/08/17,DET05,2,0,2,2,ohtas001,L,mizec001,greig001,fletd002,00,1,0,1,ohtas001,,,0
DET202108190,2021/08/19,DET05,3,1,1,3,reyev001,B,slega001,stasm001,grosr001,00,7,2,5,,reyev001,,0
