game_id,date,park,inning,half,outs,target_base,runner_id,runner_bats,pitcher_id,pitcher_throws,catcher_id,batter_id,count,score_bat,score_def,score_diff,on_1b,on_2b,on_3b,success,double_steal
NYN202406300,2024/06/30,NYC20,10,0,1,2,mccoc001,R,ottaa001,R,torrl001,brega001,10,5,4,1,mccoc001,,,0,0
NYN202407100,2024/07/10,NYC20,4,0,2,2,vargi001,B,sevel001,R,alvaf001,younj004,11,2,1,1,vargi001,,yepej001,1,0
NYN202407100,2024/07/10,NYC20,5,0,1,2,woodj004,L,sevel001,R,alvaf001,winkj002,10,2,1,1,woodj004,,,0,0
NYN202407100,2024/07/10,NYC20,6,0,2,2,thoml002,R,sevel001,R,alvaf001,yepej001,11,2,1,1,thoml002,,,1,0
NYN202407110,2024/07/11,NYC20,3,0,0,2,thoml002,R,peted003,L,torrl001,woodj004,32,0,0,0,thoml002,,,0,0
NYN202407120,2024/07/12,NYC20,5,1,2,2,lindf001,B,lambp001,R,diaze005,nimmb001,12,7,2,5,lindf001,,,1,0
NYN202407120,2024/07/12,NYC20,7,1,0,2,vienm001,R,lambp001,R,diaze005,iglej001,10,7,3,4,vienm001,,,0,0
NYN202407120,2024/07/12,NYC20,9,0,2,2,hills005,L,diaze006,R,alvaf001,blacc001,02,6,7,-1,hills005,,,1,0
NYN202407130,2024/07/13,NYC20,2,0,1,2,doylb001,R,scotc001,R,torrl001,rodgb002,00,0,0,0,doylb001,,,0,0
NYN202407130,2024/07/13,NYC20,2,1,1,3,mcnej002,L,feltr001,R,diaze005,nimmb001,01,4,0,4,lindf001,mcnej002,,1,1
NYN202407130,2024/07/13,NYC20,2,1,1,2,lindf001,B,feltr001,R,diaze005,nimmb001,01,4,0,4,lindf001,mcnej002,,1,1
NYN202407140,2024/07/14,NYC20,7,0,2,2,mcmar001,L,housa001,R,alvaf001,rodgb002,02,7,3,4,mcmar001,,,0,0
NYN202407250,2024/07/25,NYC20,2,0,2,2,laurr001,R,sevel001,R,alvaf001,arcio002,00,0,0,0,laurr001,,,1,0
NYN202407250,2024/07/25,NYC20,9,0,0,2,rosae001,L,diaze006,R,alvaf001,alvan001,00,2,2,0,rosae001,,,1,0
NYN202407250,2024/07/25,NYC20,9,0,1,3,rosae001,L,diaze006,R,alvaf001,laurr001,00,2,2,0,,rosae001,,0,0
NYN202407250,2024/07/25,NYC20,10,0,1,H,laurr001,R,matop002,R,alvaf001,kelej001,10,2,2,0,,,laurr001,0,0
NYN202407280,2024/07/28,NYC20,3,1,2,2,lindf001,B,loper003,R,darnt001,nimmb001,00,0,0,0,lindf001,,taylt002,1,0
NYN202407290,2024/07/29,NYC20,4,1,2,2,lindf001,B,sandc001,R,jeffr002,alonp001,01,6,1,5,lindf001,,,1,0
NYN202407300,2024/07/30,NYC20,3,0,2,2,lee-b002,B,manas001,L,torrl001,buxtb001,02,0,0,0,lee-b002,,,1,0
NYN202407300,2024/07/30,NYC20,8,1,2,2,nimmb001,L,thiec001,L,vazqc001,martj006,11,2,0,2,nimmb001,,,1,0
NYN202407310,2024/07/31,NYC20,3,0,0,2,marta007,R,sevel001,R,alvaf001,larnt001,01,1,2,-1,marta007,,,1,0
NYN202407310,2024/07/31,NYC20,3,0,0,2,larnt001,L,sevel001,R,alvaf001,keplm001,00,2,2,0,larnt001,,,1,0
NYN202408130,2024/08/13,NYC20,3,0,1,2,geloz001,R,blacp001,R,alvaf001,hernd006,21,7,1,6,geloz001,,,1,0
NYN202408150,2024/08/15,NYC20,7,1,1,2,taylt002,R,alexs001,L,langs001,iglej001,10,6,7,-1,taylt002,,,1,0
NYN202408150,2024/08/15,NYC20,9,0,1,2,bledj001,L,diaze006,R,alvaf001,langs001,00,7,6,1,bledj001,,,1,0
NYN202408160,2024/08/16,NYC20,1,0,1,2,edwax001,B,manas001,L,alvaf001,bridj001,12,0,0,0,edwax001,,,1,0
NYN202408180,2024/08/18,NYC20,8,0,1,2,edwax001,B,garrr001,R,alvaf001,bridj001,00,2,2,0,edwax001,,,1,0
NYN202408190,2024/08/19,NYC20,1,1,2,2,marts002,R,roget003,L,rutsa001,iglej001,10,2,0,2,marts002,,,1,0
NYN202408190,2024/08/19,NYC20,3,0,2,2,cowsc001,L,peted003,L,alvaf001,slata001,11,0,2,-2,cowsc001,,,1,0
NYN202408190,2024/08/19,NYC20,5,1,1,2,lindf001,B,roget003,L,rutsa001,martj006,22,3,1,2,lindf001,,,1,0
NYN202408200,2024/08/20,NYC20,1,0,1,2,slata001,R,quinj001,L,alvaf001,hendg002,11,0,0,0,slata001,,,0,0
NYN202408200,2024/08/20,NYC20,7,0,2,2,mullc002,L,stanr002,R,alvaf001,santa003,11,7,1,6,mullc002,,,1,0
NYN202408210,2024/08/21,NYC20,7,0,1,2,hendg002,L,manas001,L,torrl001,mounr001,02,2,2,0,hendg002,,,1,0
NYN202409030,2024/09/03,NYC20,8,1,1,3,lindf001,B,martc007,R,jansd001,vienm001,00,5,2,3,,lindf001,,1,0
NYN202409040,2024/09/04,NYC20,4,0,2,2,wongc001,R,megit002,R,alvaf001,valde002,11,3,4,-1,wongc001,,,0,0
NYN202409060,2024/09/06,NYC20,7,0,1,2,stees001,R,manas001,L,alvaf001,frant002,01,2,4,-2,stees001,,,1,0
NYN202409060,2024/09/06,NYC20,9,1,2,2,alvaf001,R,diaza004,R,stept001,nimmb001,10,4,4,0,alvaf001,,,1,0
NYN202409070,2024/09/07,NYC20,7,0,2,3,espis001,R,ottaa001,R,alvaf001,bensw001,00,0,4,-4,,espis001,,1,0
NYN202409080,2024/09/08,NYC20,4,0,0,2,delae003,B,sevel001,R,torrl001,stees001,00,0,0,0,delae003,,,0,0
NYN202409080,2024/09/08,NYC20,5,1,1,2,badeh001,R,aguij002,R,maill001,lindf001,32,0,0,0,badeh001,,,1,0
NYN202409080,2024/09/08,NYC20,6,1,2,3,iglej001,R,pagae001,R,maill001,torrl001,22,1,0,1,marts002,iglej001,,1,1
NYN202409080,2024/09/08,NYC20,6,1,2,2,marts002,R,pagae001,R,maill001,torrl001,22,1,0,1,marts002,iglej001,,1,1
NYN202409160,2024/09/16,NYC20,4,0,1,2,tenaj001,L,manas001,L,alvaf001,vargi001,10,1,0,1,tenaj001,,,0,0
NYN202409160,2024/09/16,NYC20,9,0,0,2,woodj004,L,diaze006,R,alvaf001,yepej001,22,1,1,0,woodj004,,,1,0
NYN202409170,2024/09/17,NYC20,5,1,1,3,taylt002,R,salae001,R,ruizk001,martj006,00,6,1,5,,taylt002,,1,0
NYN202409180,2024/09/18,NYC20,1,0,2,3,crewd001,R,quinj001,L,alvaf001,yepej001,11,0,0,0,chapa002,crewd001,,1,0
NYN202409180,2024/09/18,NYC20,1,1,1,2,marts002,R,herzd001,L,milld003,nimmb001,20,0,0,0,marts002,,,1,0
NYN202409200,2024/09/20,NYC20,4,0,1,3,rojaj003,R,peted003,L,torrl001,schwk001,00,4,2,2,,rojaj003,,1,0
NYN202409200,2024/09/20,NYC20,4,0,2,2,turnt001,R,ottaa001,R,torrl001,harpb003,00,5,2,3,turnt001,,,1,0
NYN202409200,2024/09/20,NYC20,4,0,2,3,turnt001,R,ottaa001,R,torrl001,bohma001,00,5,2,3,harpb003,turnt001,,1,1
NYN202409200,2024/09/20,NYC20,4,0,2,2,harpb003,L,ottaa001,R,torrl001,bohma001,00,5,2,3,harpb003,turnt001,,1,1
NYN202409200,2024/09/20,NYC20,5,0,2,2,wilsw002,R,brazh001,R,torrl001,rojaj003,10,8,2,6,wilsw002,,,1,0
NYN202409210,2024/09/21,NYC20,7,1,1,2,nimmb001,L,kerko001,R,realj001,taylt002,11,3,2,1,nimmb001,,alonp001,1,0
NYN202409220,2024/09/22,NYC20,5,1,1,2,acunl001,R,wheez001,R,realj001,iglej001,02,1,1,0,acunl001,,,0,0
NYN202409220,2024/09/22,NYC20,8,0,1,2,turnt001,R,diaze006,R,alvaf001,harpb003,02,1,2,-1,turnt001,,,1,0
NYN202409220,2024/09/22,NYC20,8,0,2,3,turnt001,R,diaze006,R,alvaf001,bohma001,10,1,2,-1,,turnt001,,1,0
NYN202409220,2024/09/22,NYC20,9,0,1,2,stotb001,L,diaze006,R,alvaf001,realj001,00,1,2,-1,stotb001,,,1,0
NYN202409220,2024/09/22,NYC20,9,0,1,3,stotb001,L,diaze006,R,alvaf001,realj001,02,1,2,-1,,stotb001,,1,0
NYN202409220,2024/09/22,NYC20,9,0,2,2,marsb002,L,diaze006,R,alvaf001,clemk001,01,1,2,-1,marsb002,,stotb001,1,0
OAK202403280,2024/03/28,OAK01,5,0,1,2,naylj001,L,mullk001,L,langs001,fry-d001,00,6,0,6,naylj001,,,0,0
OAK202403290,2024/03/29,OAK01,5,0,0,2,kwans001,L,strir001,R,langs001,gimea001,10,3,1,2,kwans001,,,1,0
OAK202403290,2024/03/29,OAK01,8,0,0,2,freet001,R,spenm001,R,langs001,naylb001,32,6,3,3,freet001,,,0,0
OAK202403290,2024/03/29,OAK01,8,0,2,2,flore001,L,spenm001,R,langs001,roccb001,10,6,3,3,flore001,,,1,0
OAK202403290,2024/03/29,OAK01,9,0,0,2,gimea001,L,adama002,R,langs001,ramij003,00,6,4,2,gimea001,,,0,0
OAK202403300,2024/03/30,OAK01,3,0,2,3,laurr001,R,searj001,L,mccak004,freet001,00,2,2,0,fry-d001,laurr001,,1,1
OAK202403300,2024/03/30,OAK01,3,0,2,2,fry-d001,R,searj001,L,mccak004,freet001,00,2,2,0,fry-d001,laurr001,,1,1
OAK202403300,2024/03/30,OAK01,3,1,1,2,geloz001,R,bibet001,R,hedga001,rookb001,10,2,2,0,geloz001,,,1,0
OAK202403300,2024/03/30,OAK01,4,0,0,2,gimea001,L,searj001,L,mccak004,ariag002,01,2,3,-1,gimea001,,,1,0
OAK202403300,2024/03/30,OAK01,4,0,0,2,ariag002,R,searj001,L,mccak004,hedga001,00,3,3,0,ariag002,,,1,0
OAK202403300,2024/03/30,OAK01,6,0,1,3,brenw002,L,mcfat001,L,mccak004,gimea001,21,9,3,6,freet001,brenw002,,1,1
OAK202403300,2024/03/30,OAK01,6,0,1,2,freet001,R,mcfat001,L,mccak004,gimea001,21,9,3,6,freet001,brenw002,,1,1
OAK202403310,2024/03/31,OAK01,1,1,0,2,ruize001,R,carrc003,R,naylb001,bledj001,10,0,0,0,ruize001,,,1,0
OAK202403310,2024/03/31,OAK01,1,1,1,2,brows003,L,carrc003,R,naylb001,davij006,11,2,0,2,brows003,,,0,0
OAK202404010,2024/04/01,OAK01,1,0,0,2,duraj001,L,boylj001,R,langs001,dever001,11,0,0,0,duraj001,,,1,0
OAK202404010,2024/04/01,OAK01,2,0,1,2,duraj001,L,boylj001,R,langs001,dever001,11,3,0,3,duraj001,,mcgur002,1,0
OAK202404010,2024/04/01,OAK01,3,0,2,2,duraj001,L,boylj001,R,langs001,dever001,12,6,0,6,duraj001,,,1,0
OAK202404020,2024/04/02,OAK01,7,0,0,2,duraj001,L,mcfat001,L,langs001,oneit001,12,3,4,-1,duraj001,,,1,0
OAK202404120,2024/04/12,OAK01,3,0,2,2,thoml002,R,blacp001,R,langs001,gallj002,11,0,0,0,thoml002,,,0,0
OAK202404120,2024/04/12,OAK01,9,1,1,2,geloz001,R,harvh001,R,adamr004,davij006,10,1,1,0,geloz001,,,1,0
OAK202404130,2024/04/13,OAK01,1,1,1,2,toroa001,B,gorem001,L,adamr004,davij006,12,0,0,0,toroa001,,,1,0
OAK202404130,2024/04/13,OAK01,6,0,1,3,winkj002,L,mullk001,L,langs001,rosae001,00,1,0,1,,winkj002,,1,0
OAK202404130,2024/04/13,OAK01,8,1,1,2,brows003,L,harvh001,R,adamr004,langs001,12,1,2,-1,brows003,,,1,0
OAK202404140,2024/04/14,OAK01,1,0,1,3,younj004,R,wooda002,L,langs001,winkj002,21,0,0,0,menej001,younj004,,1,0
OAK202404140,2024/04/14,OAK01,3,0,0,2,lipst001,R,wooda002,L,langs001,younj004,11,0,0,0,lipst001,,,0,0
OAK202404140,2024/04/14,OAK01,3,0,2,2,thoml002,R,wooda002,L,langs001,gallj002,11,2,0,2,thoml002,,winkj002,1,0
OAK202404150,2024/04/15,OAK01,1,1,1,2,geloz001,R,grays001,R,contw001,bledj001,02,0,1,-1,geloz001,,,0,0
OAK202404160,2024/04/16,OAK01,3,0,0,2,winnm001,R,searj001,L,mccak004,walkj003,20,0,1,-1,winnm001,,,1,0
OAK202404160,2024/04/16,OAK01,7,0,0,2,donob001,L,spenm001,R,mccak004,goldp001,32,3,2,1,donob001,,,0,0
OAK202404170,2024/04/17,OAK01,5,0,2,2,nootl001,L,blacp001,R,langs001,arenn001,10,3,2,1,nootl001,,,1,0
OAK202404170,2024/04/17,OAK01,6,1,2,2,ruize001,R,fernr001,R,herri001,nevit001,00,5,3,2,ruize001,,,1,0
OAK202404290,2024/04/29,OAK01,5,1,1,3,ruize001,R,faltb001,L,bartj003,nevit001,11,4,1,3,,ruize001,,1,0
OAK202404290,2024/04/29,OAK01,7,1,2,2,nevit001,R,contr001,R,bartj003,nodar001,20,5,1,4,nevit001,,,1,0
OAK202404300,2024/04/30,OAK01,3,1,1,2,rookb001,R,kellm003,R,bartj003,langs001,00,2,1,1,rookb001,,,1,0
OAK202404300,2024/04/30,OAK01,7,1,2,2,ruize001,R,flemj001,L,bartj003,langs001,11,5,2,3,ruize001,,,0,0
OAK202405010,2024/05/01,OAK01,8,1,1,2,toroa001,B,bednd001,R,davih001,mccak004,00,3,0,3,toroa001,,,1,0
OAK202405030,2024/05/03,OAK01,3,0,1,3,brujv001,B,searj001,L,langs001,myerd001,32,0,0,0,,brujv001,,1,0
OAK202405030,2024/05/03,OAK01,5,0,2,2,brujv001,B,searj001,L,langs001,fortn001,10,0,2,-2,brujv001,,,1,0
OAK202405050,2024/05/05,OAK01,1,0,0,2,chisj001,L,boylj001,R,mccak004,delab001,10,0,0,0,chisj001,,,1,0
OAK202405050,2024/05/05,OAK01,1,0,0,3,chisj001,L,boylj001,R,mccak004,delab001,30,0,0,0,,chisj001,,1,0
OAK202405050,2024/05/05,OAK01,1,0,1,2,sancj003,L,boylj001,R,mccak004,andet001,32,1,0,1,sancj003,,delab001,1,0
OAK202405050,2024/05/05,OAK01,3,0,1,2,gordn001,L,spenm001,R,mccak004,brujv001,10,5,0,5,gordn001,,,0,0
OAK202405082,2024/05/08,OAK01,8,0,1,2,smitj007,L,mullk001,L,sodet001,heimj001,01,9,6,3,smitj007,,garca005,1,0
OAK202405210,2024/05/21,OAK01,2,0,2,2,beckj003,R,brooa001,R,langs001,tovae001,02,2,0,2,beckj003,,doylb001,1,0
OAK202405210,2024/05/21,OAK01,8,1,1,3,rookb001,R,kinlt001,R,diaze005,sodet001,21,5,4,1,langs001,rookb001,,1,0
OAK202405210,2024/05/21,OAK01,8,1,2,2,langs001,R,kinlt001,R,diaze005,geloz001,11,5,4,1,langs001,,rookb001,1,0
OAK202405220,2024/05/22,OAK01,1,0,2,2,blacc001,L,spenm001,R,langs001,diaze005,01,0,0,0,blacc001,,,1,0
OAK202405230,2024/05/23,OAK01,9,1,2,2,schum002,R,lawrj002,R,stalj001,rookb001,11,4,4,0,schum002,,,1,0
OAK202405230,2024/05/23,OAK01,11,0,1,2,cavej001,L,millm004,R,mccak004,mcmar001,00,6,5,1,cavej001,,,1,0
OAK202405230,2024/05/23,OAK01,11,0,2,2,doylb001,R,bielb001,R,mccak004,rodgb002,00,7,5,2,doylb001,,blacc001,1,0
OAK202405230,2024/05/23,OAK01,11,1,1,2,brows003,L,lambp001,R,diaze005,davij006,32,9,9,0,brows003,,,1,0
OAK202405240,2024/05/24,OAK01,6,0,2,2,altuj001,R,mullk001,L,langs001,tuckk001,21,6,2,4,altuj001,,,0,0
OAK202405250,2024/05/25,OAK01,3,0,2,2,dubom001,R,searj001,L,mccak004,altuj001,02,0,2,-2,dubom001,,,1,0
OAK202405250,2024/05/25,OAK01,4,1,0,2,brows003,L,arris001,R,diazy004,mccak004,02,2,0,2,brows003,,,1,0
OAK202405260,2024/05/26,OAK01,4,0,2,2,altuj001,R,brooa001,R,langs001,tuckk001,00,3,0,3,altuj001,,,1,0
OAK202406040,2024/06/04,OAK01,4,0,1,2,moord002,R,spenm001,R,langs001,crawj002,10,3,1,2,moord002,,,1,0
OAK202406040,2024/06/04,OAK01,8,0,2,2,hanim001,R,newcs001,L,langs001,ralec001,10,4,2,2,hanim001,,,1,0
OAK202406050,2024/06/05,OAK01,5,1,1,2,geloz001,R,gilbl002,R,ralec001,schum002,01,2,0,2,geloz001,,,1,0
OAK202406060,2024/06/06,OAK01,4,0,1,2,ralec001,B,searj001,L,mccak004,hanim001,11,1,0,1,ralec001,,,1,0
OAK202406080,2024/06/08,OAK01,2,0,2,2,varsd001,L,medil002,R,langs001,schnd001,31,1,0,1,varsd001,,,1,0
OAK202406080,2024/06/08,OAK01,3,1,2,2,schum002,R,gausk001,R,jansd001,bledj001,01,0,1,-1,schum002,,,1,0
OAK202406090,2024/06/09,OAK01,2,0,0,2,sprig001,R,spenm001,R,langs001,varsd001,12,0,0,0,sprig001,,turnj001,1,0
OAK202406090,2024/06/09,OAK01,2,0,2,2,kinei001,R,spenm001,R,langs001,horws001,01,2,0,2,kinei001,,,0,0
OAK202406090,2024/06/09,OAK01,8,0,1,3,varsd001,L,alexs001,L,langs001,schnd001,00,2,3,-1,,varsd001,,1,0
OAK202406180,2024/06/18,OAK01,3,1,0,2,geloz001,R,marsa001,R,fermf002,schum002,22,2,2,0,geloz001,,,1,0
OAK202406210,2024/06/21,OAK01,8,0,2,2,marta007,R,newcs001,L,langs001,castw003,11,5,4,1,marta007,,vazqc001,0,0
OAK202406230,2024/06/23,OAK01,7,0,2,2,farmk001,R,adama002,R,langs001,margm001,11,3,0,3,farmk001,,,0,0
OAK202407020,2024/07/02,OAK01,5,0,2,2,rengl001,B,spenm001,R,langs001,wardt002,10,1,4,-3,rengl001,,adelj001,1,0
OAK202407020,2024/07/02,OAK01,5,1,1,2,schum002,R,crouh001,R,ohopl001,andum001,00,4,1,3,schum002,,,1,0
OAK202407020,2024/07/02,OAK01,5,1,2,2,rookb001,R,crouh001,R,ohopl001,langs001,22,4,1,3,rookb001,,schum002,1,0
OAK202407030,2024/07/03,OAK01,2,1,2,2,harrb002,R,danid001,R,thaim001,bledj001,21,1,0,1,harrb002,,butll001,0,0
OAK202407030,2024/07/03,OAK01,6,1,1,2,langs001,R,danid001,R,thaim001,geloz001,21,4,0,4,langs001,,,1,0
OAK202407040,2024/07/04,OAK01,3,0,1,2,netoz001,R,searj001,L,mccak004,adelj001,10,0,0,0,netoz001,,,1,0
OAK202407040,2024/07/04,OAK01,3,0,2,2,adelj001,R,searj001,L,mccak004,pillk001,11,0,0,0,adelj001,,netoz001,1,0
OAK202407040,2024/07/04,OAK01,3,1,2,2,rookb001,R,contr001,R,ohopl001,mccak004,00,3,0,3,rookb001,,,1,0
OAK202407040,2024/07/04,OAK01,6,1,0,2,geloz001,R,moorm003,L,ohopl001,butll001,00,3,0,3,geloz001,,,1,0
OAK202407050,2024/07/05,OAK01,1,0,2,3,hendg002,L,harrh002,L,langs001,santa003,10,0,0,0,,hendg002,,1,0
OAK202407050,2024/07/05,OAK01,2,1,1,2,geloz001,R,suara001,R,mccaj001,harrb002,11,1,3,-2,geloz001,,,1,0
OAK202407050,2024/07/05,OAK01,8,1,0,2,schum002,R,canoy001,R,mccaj001,bledj001,11,2,3,-1,schum002,,,1,0
OAK202407070,2024/07/07,OAK01,9,0,1,2,mounr001,R,bidoo001,R,langs001,uriar001,10,5,3,2,mounr001,,,1,0
OAK202407190,2024/07/19,OAK01,2,0,2,2,adelj001,R,searj001,L,langs001,hiurk001,20,1,0,1,adelj001,,,1,0
OAK202407200,2024/07/20,OAK01,2,0,2,2,netoz001,R,spenm001,R,mccak004,monim001,01,0,3,-3,netoz001,,,1,0
OAK202407200,2024/07/20,OAK01,2,1,1,2,harrb002,R,kochj001,R,ohopl001,schum002,12,3,0,3,harrb002,,,0,0
OAK202407200,2024/07/20,OAK01,3,0,0,2,adelj001,R,spenm001,R,mccak004,guill001,01,0,3,-3,adelj001,,,1,0
OAK202407200,2024/07/20,OAK01,4,0,2,2,netoz001,R,spenm001,R,mccak004,monim001,01,1,3,-2,netoz001,,calhw001,1,0
OAK202407210,2024/07/21,OAK01,3,0,0,2,guill001,L,estej001,R,langs001,renda001,11,0,0,0,guill001,,,0,0
OAK202407210,2024/07/21,OAK01,7,0,2,2,pillk001,R,mcfat001,L,langs001,calhw001,00,2,3,-1,pillk001,,,1,0
OAK202407220,2024/07/22,OAK01,4,1,1,2,geloz001,R,arris001,R,diazy004,harrb002,21,3,0,3,geloz001,,,1,0
OAK202407230,2024/07/23,OAK01,2,1,2,2,toroa001,B,blosj001,R,carav001,schum002,01,2,0,2,toroa001,,,1,0
OAK202407230,2024/07/23,OAK01,3,1,2,2,rookb001,R,blosj001,R,carav001,langs001,12,3,1,2,rookb001,,,1,0
OAK202407230,2024/07/23,OAK01,5,0,0,2,penaj004,R,bidoo001,R,langs001,meyej002,12,1,5,-4,penaj004,,,1,0
OAK202407240,2024/07/24,OAK01,6,0,1,2,penaj004,R,searj001,L,mccak004,dubom001,00,4,1,3,penaj004,,,0,0
OAK202408030,2024/08/03,OAK01,1,0,0,2,ohtas001,L,spenm001,R,langs001,hernt002,00,0,0,0,ohtas001,,,1,0
OAK202408030,2024/08/03,OAK01,3,0,2,2,lux-g001,L,spenm001,R,langs001,smitw003,12,2,0,2,lux-g001,,,0,0
OAK202408030,2024/08/03,OAK01,9,0,0,2,ohtas001,L,mullk001,L,langs001,hernt002,01,4,0,4,ohtas001,,,1,0
OAK202408030,2024/08/03,OAK01,9,0,0,3,ohtas001,L,mullk001,L,langs001,rosaa003,01,4,0,4,hernt002,ohtas001,,1,1
OAK202408030,2024/08/03,OAK01,9,0,0,2,hernt002,R,mullk001,L,langs001,rosaa003,01,4,0,4,hernt002,ohtas001,,1,1
OAK202408040,2024/08/04,OAK01,2,1,2,2,geloz001,R,ryanr003,R,barna001,butll001,00,2,2,0,geloz001,,,1,0
OAK202408040,2024/08/04,OAK01,5,1,2,3,butll001,L,ryanr003,R,barna001,bledj001,11,2,3,-1,andum001,butll001,,1,1
OAK202408040,2024/08/04,OAK01,5,1,2,2,andum001,R,ryanr003,R,barna001,bledj001,11,2,3,-1,andum001,butll001,,1,1
OAK202408040,2024/08/04,OAK01,8,0,2,2,heywj001,L,adama002,R,langs001,biggc002,01,3,2,1,heywj001,,,1,0
OAK202408040,2024/08/04,OAK01,9,0,1,2,kierk001,L,fergt001,R,langs001,barna001,02,3,2,1,kierk001,,,0,0
OAK202408050,2024/08/05,OAK01,3,0,0,2,julkc001,R,searj001,L,langs001,robic003,00,0,1,-1,julkc001,,,1,0
OAK202408050,2024/08/05,OAK01,6,1,0,2,hernd006,R,kuhlc001,R,robic003,schum002,21,3,1,2,hernd006,,,0,0
OAK202408050,2024/08/05,OAK01,8,1,0,2,geloz001,R,shusj001,L,lee-k002,hernd006,20,4,1,3,geloz001,,,1,0
OAK202408060,2024/08/06,OAK01,1,0,2,2,robel002,R,strir001,R,langs001,vauga001,22,0,0,0,robel002,,,1,0
OAK202408060,2024/08/06,OAK01,4,0,1,2,robel002,R,strir001,R,langs001,vauga001,10,0,0,0,robel002,,,1,0
OAK202408060,2024/08/06,OAK01,6,0,2,2,vauga001,R,otanm001,R,langs001,sosal001,02,3,1,2,vauga001,,baldb001,1,0
OAK202408060,2024/08/06,OAK01,8,0,0,2,vargm001,R,reyeg002,R,langs001,baldb001,01,4,1,3,vargm001,,,0,0
OAK202408070,2024/08/07,OAK01,8,1,1,2,bledj001,L,brebj001,R,robic003,mccak004,01,3,2,1,bledj001,,,0,0
OAK202408180,2024/08/18,OAK01,3,0,1,2,yastm001,L,searj001,L,langs001,mccrg001,21,0,0,0,yastm001,,,0,0
OAK202408180,2024/08/18,OAK01,6,0,1,2,fitzt001,R,searj001,L,langs001,canhm001,32,0,0,0,fitzt001,,,0,0
OAK202408190,2024/08/19,OAK01,6,0,1,2,lowej002,L,boylj001,R,langs001,camij001,00,0,3,-3,lowej002,,,1,0
OAK202408210,2024/08/21,OAK01,5,0,1,2,deluj001,R,spenm001,R,mccak004,jacka002,01,1,1,0,deluj001,,,1,0
OAK202408210,2024/08/21,OAK01,7,0,1,2,deluj001,R,spenm001,R,mccak004,diazy001,00,4,2,2,deluj001,,,1,0
OAK202408210,2024/08/21,OAK01,7,1,1,2,geloz001,R,rasmd002,R,jacka002,schum002,01,2,4,-2,geloz001,,nevit001,1,0
OAK202408220,2024/08/22,OAK01,3,1,2,2,camed001,R,sprij001,L,branr002,butll001,11,2,0,2,camed001,,,1,0
OAK202408220,2024/08/22,OAK01,3,1,2,2,butll001,L,sprij001,L,branr002,nevit001,12,3,0,3,butll001,,,1,0
OAK202408240,2024/08/24,OAK01,3,0,0,2,adamw002,R,boylj001,R,langs001,bauej001,32,3,1,2,adamw002,,,1,0
OAK202408240,2024/08/24,OAK01,7,1,1,2,geloz001,R,rea-c001,R,contw002,schum002,00,3,5,-2,geloz001,,,1,0
OAK202408250,2024/08/25,OAK01,6,1,2,2,camed001,R,montf001,R,sancg002,geloz001,02,4,2,2,camed001,,brows003,1,0
OAK202408250,2024/08/25,OAK01,7,0,2,2,sancg002,R,fergt001,R,langs001,ortij005,00,3,4,-1,sancg002,,,0,0
OAK202409020,2024/09/02,OAK01,3,0,1,3,roblv001,R,bidoo001,R,langs001,rodrj007,00,2,0,2,,roblv001,,1,0
OAK202409020,2024/09/02,OAK01,6,0,0,2,rodrj007,R,bidoo001,R,langs001,ralec001,10,3,4,-1,rodrj007,,,1,0
OAK202409020,2024/09/02,OAK01,8,0,1,3,turnj001,R,otanm001,R,langs001,moord002,22,4,4,0,polaj001,turnj001,,1,0
OAK202409030,2024/09/03,OAK01,9,0,1,2,arozr001,R,harrh002,L,langs001,turnj001,32,2,2,0,arozr001,,,0,0
OAK202409040,2024/09/04,OAK01,1,1,2,2,rookb001,R,kirbg001,R,ralec001,brows003,00,1,0,1,rookb001,,,0,0
OAK202409040,2024/09/04,OAK01,4,0,2,2,moord002,R,searj001,L,langs001,crawj002,00,5,1,4,moord002,,,1,0
OAK202409050,2024/09/05,OAK01,1,0,0,2,roblv001,R,estej001,R,mccak004,rodrj007,01,0,0,0,roblv001,,,1,0
OAK202409050,2024/09/05,OAK01,7,0,1,2,ralec001,B,alexs001,L,mccak004,turnj001,01,4,2,2,ralec001,,,1,0
OAK202409060,2024/09/06,OAK01,6,1,2,2,camed001,R,vestw001,R,rogej004,geloz001,12,2,1,1,camed001,,bledj001,1,0
OAK202409070,2024/09/07,OAK01,1,0,1,2,ibana001,R,bassb002,L,mccak004,greer003,00,0,0,0,ibana001,,,1,0
OAK202409070,2024/09/07,OAK01,5,1,0,2,geloz001,R,hurtb001,L,dingd001,allen002,00,0,0,0,geloz001,,,1,0
OAK202409070,2024/09/07,OAK01,7,0,2,2,dingd001,R,otanm001,R,mccak004,vierm001,20,2,1,1,dingd001,,,1,0
OAK202409070,2024/09/07,OAK01,9,0,2,2,kreir001,R,bidoo001,R,langs001,vierm001,02,2,1,1,kreir001,,,1,0
OAK202409080,2024/09/08,OAK01,4,1,2,2,geloz001,R,maddt001,R,rogej004,grayt001,00,0,3,-3,geloz001,,,1,0
OAK202409080,2024/09/08,OAK01,5,1,2,2,butll001,L,maddt001,R,rogej004,rookb001,02,0,3,-3,butll001,,,1,0
OAK202409080,2024/09/08,OAK01,8,0,1,2,sweet001,L,strir001,R,langs001,rogej004,32,3,1,2,sweet001,,torks001,1,0
